Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,CategoryTree,Product Name,Sales,Quantity,Discount,ReturnCategory
5712,US-2015-160857,5/8/2015,5/15/2015,Standard Class,NW-18400,Natalie Webber,Consumer,United States,New York City,New York,10024,East,OFF-PA-10003363,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Paper'}",Xerox 204,19.44,3,0,Low Profit
99,CA-2016-149223,9/6/2016,9/11/2016,Standard Class,ER-13855,Elpida Rittenbach,Corporate,United States,Saint Paul,Minnesota,55106,Central,OFF-AP-10000358,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Appliances'}",Fellowes Basic Home/Office Series Surge Protectors,77.88,6,0,Medium Profit
8440,CA-2017-114370,3/14/2017,3/17/2017,Second Class,BN-11470,Brad Norvell,Corporate,United States,Chicago,Illinois,60623,Central,TEC-PH-10000213,"{'MainCategory': 'Technology', 'SubCategory': 'Phones'}",Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,49.616,2,0.2,Low Profit
6250,CA-2017-121580,5/29/2017,6/4/2017,Standard Class,ML-17410,Maris LaWare,Consumer,United States,Columbus,Indiana,47201,Central,OFF-AP-10001564,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Appliances'}",Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup,465.16,2,0,High Profit
8222,CA-2014-120775,10/3/2014,10/7/2014,Standard Class,RD-19930,Russell D'Ascenzo,Consumer,United States,Dallas,Texas,75217,Central,OFF-FA-10000254,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Fasteners'}",Sterling Rubber Bands by Alliance,15.072,4,0.2,Low Loss
9501,CA-2016-149237,5/26/2016,5/30/2016,Standard Class,CM-12235,Chris McAfee,Consumer,United States,Milwaukee,Wisconsin,53209,Central,FUR-FU-10002088,"{'MainCategory': 'Furniture', 'SubCategory': 'Furnishings'}",Nu-Dell Float Frame 11 x 14 1/2,26.94,3,0,Medium Profit
3223,CA-2014-108189,10/2/2014,10/5/2014,First Class,ES-14080,Erin Smith,Corporate,United States,Tempe,Arizona,85281,West,OFF-PA-10001838,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Paper'}","Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",9.408,2,0.2,Low Profit
4943,CA-2015-156482,2/6/2015,2/13/2015,Standard Class,IL-15100,Ivan Liston,Consumer,United States,Wilmington,Delaware,19805,East,OFF-AR-10001022,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Art'}",SANFORD Liquid Accent Tank-Style Highlighters,5.68,2,0,Low Profit
7211,US-2016-119046,6/2/2016,6/6/2016,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,98115,West,OFF-PA-10000246,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Paper'}",Riverleaf Stik-Withit Designer Note Cubes,30.18,3,0,Medium Profit
8495,CA-2015-109190,10/23/2015,10/28/2015,Standard Class,CC-12685,Craig Carroll,Consumer,United States,Lubbock,Texas,79424,Central,OFF-BI-10000977,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}",Ibico Plastic Spiral Binding Combs,6.08,1,0.8,Low Loss
7512,US-2017-161935,7/14/2017,7/18/2017,Standard Class,JL-15835,John Lee,Consumer,United States,Columbus,Ohio,43229,East,FUR-FU-10002937,"{'MainCategory': 'Furniture', 'SubCategory': 'Furnishings'}","GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",396.92,5,0.2,High Profit
6670,CA-2017-122175,5/12/2017,5/14/2017,Second Class,CA-12775,Cynthia Arntzen,Consumer,United States,Vineland,New Jersey,8360,East,TEC-AC-10004859,"{'MainCategory': 'Technology', 'SubCategory': 'Accessories'}","Maxell Pro 80 Minute CD-R, 10/Pack",87.4,5,0,Medium Profit
705,CA-2014-138527,9/12/2014,9/17/2014,Standard Class,BN-11470,Brad Norvell,Corporate,United States,Cary,North Carolina,27511,South,OFF-PA-10001800,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Paper'}",Xerox 220,10.368,2,0.2,Low Profit
8696,CA-2017-127096,9/15/2017,9/17/2017,Second Class,CS-12400,Christopher Schild,Home Office,United States,San Francisco,California,94109,West,FUR-TA-10003473,"{'MainCategory': 'Furniture', 'SubCategory': 'Tables'}",Bretford Rectangular Conference Table Tops,300.904,1,0.2,Medium Profit
4929,CA-2017-143245,12/1/2017,12/6/2017,Standard Class,AD-10180,Alan Dominguez,Home Office,United States,Fairfield,Connecticut,6824,East,FUR-CH-10000155,"{'MainCategory': 'Furniture', 'SubCategory': 'Chairs'}",Global Comet Stacking Armless Chair,897.15,3,0,High Profit
5919,US-2015-126977,9/17/2015,9/23/2015,Standard Class,PF-19120,Peter Fuller,Consumer,United States,New York City,New York,10035,East,FUR-BO-10002213,"{'MainCategory': 'Furniture', 'SubCategory': 'Bookcases'}",DMI Eclipse Executive Suite Bookcases,2003.92,5,0.2,Low Loss
3886,US-2017-127341,1/29/2017,2/2/2017,Standard Class,CK-12595,Clytie Kelty,Consumer,United States,Chicago,Illinois,60653,Central,OFF-BI-10001072,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}","GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",12.128,4,0.8,Low Loss
3642,CA-2016-145177,11/10/2016,11/14/2016,Standard Class,PP-18955,Paul Prost,Home Office,United States,Springfield,Ohio,45503,East,OFF-BI-10002082,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}",GBC Twin Loop Wire Binding Elements,69.888,7,0.7,Low Loss
8172,CA-2016-146150,2/14/2016,2/19/2016,Standard Class,FM-14380,Fred McMath,Consumer,United States,Jackson,Mississippi,39212,South,OFF-AR-10002240,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Art'}",Panasonic KP-150 Electric Pencil Sharpener,264.18,7,0,Medium Profit
7092,CA-2015-119480,1/9/2015,1/13/2015,Standard Class,CC-12685,Craig Carroll,Consumer,United States,Henderson,Kentucky,42420,South,OFF-AP-10001205,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Appliances'}",Belkin 5 Outlet SurgeMaster Power Centers,163.44,3,0,Medium Profit
8258,CA-2017-152310,8/12/2017,8/19/2017,Standard Class,DK-12895,Dana Kaydos,Consumer,United States,Seattle,Washington,98103,West,TEC-AC-10000397,"{'MainCategory': 'Technology', 'SubCategory': 'Accessories'}","Perixx PERIBOARD-512B, Ergonomic Split Keyboard",174.95,5,0,Medium Profit
7976,US-2015-126753,8/16/2015,8/20/2015,Standard Class,SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10003727,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}",Avery Durable Slant Ring Binders With Label Holder,3.762,3,0.7,Low Loss
1430,US-2015-164448,10/31/2015,11/4/2015,Second Class,DK-12835,Damala Kotsonis,Corporate,United States,Salinas,California,93905,West,OFF-LA-10003510,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Labels'}","Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",427.42,14,0,High Profit
8498,CA-2014-169061,3/5/2014,3/8/2014,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701,East,TEC-AC-10002001,"{'MainCategory': 'Technology', 'SubCategory': 'Accessories'}",Logitech Wireless Gaming Headset G930,479.97,3,0,High Profit
4611,US-2017-141852,11/9/2017,11/14/2017,Standard Class,JE-15745,Joel Eaton,Consumer,United States,Oceanside,California,92054,West,FUR-FU-10000023,"{'MainCategory': 'Furniture', 'SubCategory': 'Furnishings'}",Eldon Wave Desk Accessories,47.12,8,0,Medium Profit
3155,CA-2017-150497,7/20/2017,7/24/2017,Standard Class,SM-20950,Suzanne McNair,Corporate,United States,Maple Grove,Minnesota,55369,Central,OFF-BI-10004600,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}",Ibico Ibimaster 300 Manual Binding System,735.98,2,0,High Profit
6853,US-2017-162670,12/23/2017,12/28/2017,Second Class,MF-18250,Monica Federle,Corporate,United States,Little Rock,Arkansas,72209,South,OFF-ST-10001328,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Storage'}","Personal Filing Tote with Lid, Black/Gray",62.04,4,0,Medium Profit
248,CA-2014-131926,6/1/2014,6/6/2014,Second Class,DW-13480,Dianna Wilson,Home Office,United States,Lakeville,Minnesota,55044,Central,OFF-AP-10002945,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Appliances'}",Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,1503.25,5,0,High Profit
5675,CA-2016-146318,1/22/2016,1/27/2016,Standard Class,MC-17275,Marc Crier,Consumer,United States,Seattle,Washington,98105,West,OFF-PA-10003953,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Paper'}",Xerox 218,12.96,2,0,Low Profit
3142,US-2014-122959,12/12/2014,12/12/2014,Same Day,CY-12745,Craig Yedwab,Corporate,United States,San Antonio,Texas,78207,Central,OFF-BI-10003650,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}",GBC DocuBind 300 Electric Binding Machine,210.392,2,0.8,High Loss
5267,CA-2017-147452,9/30/2017,10/3/2017,First Class,CS-11845,Cari Sayre,Corporate,United States,Seattle,Washington,98103,West,OFF-PA-10004039,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Paper'}",Xerox 1882,167.94,3,0,Medium Profit
5562,CA-2017-133263,3/31/2017,4/2/2017,Second Class,JE-15610,Jim Epp,Corporate,United States,Atlanta,Georgia,30318,South,OFF-BI-10001153,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}",Ibico Recycled Grain-Textured Covers,34.54,1,0,Medium Profit
9053,CA-2014-141838,3/26/2014,3/31/2014,Second Class,DK-12835,Damala Kotsonis,Corporate,United States,San Francisco,California,94122,West,OFF-BI-10003291,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}",Wilson Jones Leather-Like Binders with DublLock Round Rings,27.936,4,0.2,Low Profit
2503,CA-2017-131618,6/17/2017,6/20/2017,First Class,LS-17200,Luke Schmidt,Corporate,United States,Skokie,Illinois,60076,Central,OFF-BI-10001294,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}",Fellowes Binding Cases,9.36,4,0.8,Low Loss
888,CA-2017-150707,10/14/2017,10/19/2017,Standard Class,EL-13735,Ed Ludwig,Home Office,United States,Columbia,Maryland,21044,East,OFF-BI-10001078,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}","Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",37.66,7,0,Medium Profit
2300,CA-2015-113145,11/1/2015,11/5/2015,Standard Class,VD-21670,Valerie Dominguez,Consumer,United States,New York City,New York,10011,East,TEC-PH-10002597,"{'MainCategory': 'Technology', 'SubCategory': 'Phones'}",Xblue XB-1670-86 X16 Small Office Telephone - Titanium,503.96,4,0,High Profit
3372,CA-2017-123778,9/23/2017,9/30/2017,Standard Class,BS-11755,Bruce Stewart,Consumer,United States,San Francisco,California,94122,West,OFF-BI-10000822,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}","Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",25.824,6,0.2,Low Profit
4046,CA-2015-136378,4/2/2015,4/7/2015,Standard Class,CS-11845,Cari Sayre,Corporate,United States,Houston,Texas,77070,Central,OFF-BI-10003707,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}",Aluminum Screw Posts,9.156,3,0.8,Low Loss
4117,CA-2015-153416,11/24/2015,11/29/2015,Standard Class,TS-21340,Toby Swindell,Consumer,United States,Los Angeles,California,90036,West,OFF-BI-10002813,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}",Avery Reinforcements for Hole-Punch Pages,3.168,2,0.2,Low Profit
9862,CA-2017-113278,1/14/2017,1/20/2017,Standard Class,HR-14770,Hallie Redmond,Home Office,United States,Richmond,Indiana,47374,Central,OFF-ST-10002562,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Storage'}",Staple magnet,18.76,2,0,Low Profit
6503,CA-2014-129147,11/2/2014,11/6/2014,Standard Class,LC-17050,Liz Carlisle,Consumer,United States,Medina,Ohio,44256,East,TEC-PH-10001552,"{'MainCategory': 'Technology', 'SubCategory': 'Phones'}",I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,50.232,7,0.4,Low Loss
7655,CA-2015-107685,11/30/2015,12/2/2015,Second Class,JM-15865,John Murray,Consumer,United States,Las Vegas,Nevada,89115,West,FUR-FU-10002813,"{'MainCategory': 'Furniture', 'SubCategory': 'Furnishings'}","DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",80.96,4,0,Medium Profit
5339,CA-2015-146486,11/9/2015,11/14/2015,Second Class,DV-13465,Dianna Vittorini,Consumer,United States,Oceanside,New York,11572,East,OFF-ST-10002554,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Storage'}",Tennsco Industrial Shelving,244.55,5,0,Low Profit
5221,CA-2014-140487,6/14/2014,6/20/2014,Standard Class,SR-20425,Sharelle Roach,Home Office,United States,Detroit,Michigan,48234,Central,FUR-BO-10000711,"{'MainCategory': 'Furniture', 'SubCategory': 'Bookcases'}","Hon Metal Bookcases, Gray",212.94,3,0,Medium Profit
1402,CA-2016-159212,11/1/2016,11/5/2016,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Salem,Virginia,24153,South,OFF-EN-10002230,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Envelopes'}",Airmail Envelopes,251.79,3,0,High Profit
9524,CA-2014-169446,12/19/2014,12/25/2014,Standard Class,SG-20605,Speros Goranitis,Consumer,United States,Chicago,Illinois,60623,Central,OFF-ST-10000419,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Storage'}","Rogers Jumbo File, Granite",32.592,3,0.2,Low Loss
6421,CA-2016-140130,10/31/2016,11/5/2016,Standard Class,HW-14935,Helen Wasserman,Corporate,United States,Tulsa,Oklahoma,74133,Central,OFF-AR-10004269,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Art'}",Newell 31,12.39,3,0,Low Profit
5137,CA-2015-146696,12/14/2015,12/19/2015,Standard Class,RD-19480,Rick Duston,Consumer,United States,San Diego,California,92105,West,OFF-BI-10002432,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}",Wilson Jones Standard D-Ring Binders,8.096,2,0.2,Low Profit
4204,CA-2014-145387,10/31/2014,11/2/2014,Second Class,AM-10705,Anne McFarland,Consumer,United States,Cranston,Rhode Island,2920,East,OFF-AR-10001683,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Art'}",Lumber Crayons,49.25,5,0,Medium Profit
1118,CA-2015-142755,9/4/2015,9/8/2015,Standard Class,CS-12355,Christine Sundaresam,Consumer,United States,Roswell,Georgia,30076,South,OFF-PA-10001970,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Paper'}",Xerox 1908,279.9,5,0,High Profit
6552,CA-2017-161578,12/16/2017,12/21/2017,Second Class,RB-19465,Rick Bensley,Home Office,United States,Los Angeles,California,90036,West,OFF-PA-10002986,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Paper'}",Xerox 1898,13.36,2,0,Low Profit
5636,CA-2017-123022,9/3/2017,9/8/2017,Standard Class,SC-20050,Sample Company A,Home Office,United States,La Mesa,California,91941,West,OFF-BI-10002225,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}","Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",82.56,5,0.2,Medium Profit
2475,CA-2016-114972,11/3/2016,11/6/2016,First Class,PF-19225,Phillip Flathmann,Consumer,United States,Los Angeles,California,90032,West,TEC-AC-10000682,"{'MainCategory': 'Technology', 'SubCategory': 'Accessories'}",Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,82.95,5,0,Medium Profit
4294,CA-2017-130967,3/10/2017,3/16/2017,Standard Class,EB-13870,Emily Burns,Consumer,United States,Philadelphia,Pennsylvania,19140,East,TEC-PH-10004896,"{'MainCategory': 'Technology', 'SubCategory': 'Phones'}",Nokia Lumia 521 (T-Mobile),53.982,3,0.4,Low Loss
5653,CA-2017-109099,10/6/2017,10/11/2017,Standard Class,MM-18280,Muhammed MacIntyre,Corporate,United States,New York City,New York,10009,East,OFF-PA-10001033,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Paper'}",Xerox 1893,40.99,1,0,Medium Profit
1535,CA-2017-124086,2/10/2017,2/14/2017,Standard Class,MP-18175,Mike Pelletier,Home Office,United States,Laguna Niguel,California,92677,West,FUR-BO-10004015,"{'MainCategory': 'Furniture', 'SubCategory': 'Bookcases'}","Bush Andora Bookcase, Maple/Graphite Gray Finish",203.983,2,0.15,Medium Profit
7963,CA-2017-104864,11/18/2017,11/23/2017,Second Class,JS-15685,Jim Sink,Corporate,United States,Miramar,Florida,33023,South,OFF-BI-10001636,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}",Ibico Plastic and Wire Spiral Binding Combs,20.232,8,0.7,Low Loss
1575,CA-2014-101602,12/15/2014,12/18/2014,First Class,MC-18100,Mick Crebagga,Consumer,United States,El Paso,Texas,79907,Central,TEC-PH-10000169,"{'MainCategory': 'Technology', 'SubCategory': 'Phones'}",ARKON Windshield Dashboard Air Vent Car Mount Holder,40.68,3,0.2,Low Loss
6610,US-2015-118906,3/10/2015,3/10/2015,Same Day,KB-16585,Ken Black,Corporate,United States,Clinton,Maryland,20735,East,OFF-ST-10002406,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Storage'}",Pizazz Global Quick File,89.82,6,0,Medium Profit
5650,CA-2017-142342,7/17/2017,7/19/2017,Second Class,AJ-10795,Anthony Johnson,Corporate,United States,Apple Valley,California,92307,West,OFF-EN-10002592,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Envelopes'}","Peel & Seel Recycled Catalog Envelopes, Brown",57.9,5,0,Medium Profit
7163,CA-2014-138709,7/4/2014,7/9/2014,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,Richmond,Virginia,23223,South,OFF-BI-10000145,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}",Zipper Ring Binder Pockets,15.6,5,0,Low Profit
7312,CA-2015-162761,10/9/2015,10/13/2015,Standard Class,SC-20575,Sonia Cooley,Consumer,United States,Miami,Florida,33178,South,OFF-BI-10000145,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}",Zipper Ring Binder Pockets,1.872,2,0.7,Low Loss
9085,CA-2015-104038,2/6/2015,2/8/2015,First Class,LO-17170,Lori Olson,Corporate,United States,Suffolk,Virginia,23434,South,OFF-PA-10002751,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Paper'}",Xerox 1920,29.9,5,0,Medium Profit
6245,CA-2015-112305,11/20/2015,11/25/2015,Standard Class,KB-16405,Katrina Bavinger,Home Office,United States,Seattle,Washington,98105,West,OFF-AR-10002067,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Art'}",Newell 334,119.04,6,0,Medium Profit
7746,CA-2016-133613,6/17/2016,6/22/2016,Standard Class,CP-12340,Christine Phan,Corporate,United States,Waterbury,Connecticut,6708,East,OFF-AR-10003829,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Art'}",Newell 35,9.84,3,0,Low Profit
774,CA-2017-104220,1/30/2017,2/5/2017,Standard Class,BV-11245,Benjamin Venier,Corporate,United States,Des Moines,Iowa,50315,Central,OFF-BI-10003910,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}",DXL Angle-View Binders with Locking Rings by Samsill,7.71,1,0,Low Profit
8128,CA-2015-137064,2/6/2015,2/13/2015,Standard Class,TS-21655,Trudy Schmidt,Consumer,United States,Houston,Texas,77070,Central,OFF-ST-10003470,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Storage'}","Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",670.752,3,0.2,High Loss
1889,CA-2014-142587,10/21/2014,10/22/2014,First Class,TB-21520,Tracy Blumstein,Consumer,United States,Fairfield,Ohio,45014,East,OFF-AP-10004708,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Appliances'}",Fellowes Superior 10 Outlet Split Surge Protector,121.792,4,0.2,Medium Profit
5062,CA-2015-136798,5/8/2015,5/12/2015,Standard Class,DL-12925,Daniel Lacy,Consumer,United States,Minneapolis,Minnesota,55407,Central,OFF-BI-10003684,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}",Wilson Jones Legal Size Ring Binders,43.98,2,0,Medium Profit
3427,CA-2015-153381,9/24/2015,9/28/2015,Standard Class,DE-13255,Deanra Eno,Home Office,United States,Dubuque,Iowa,52001,Central,FUR-CH-10000988,"{'MainCategory': 'Furniture', 'SubCategory': 'Chairs'}",Hon Olson Stacker Stools,1408.1,10,0,High Profit
4555,CA-2016-101448,2/27/2016,3/1/2016,Second Class,EB-13930,Eric Barreto,Consumer,United States,La Crosse,Wisconsin,54601,Central,OFF-BI-10004738,"{'MainCategory': 'Office Supplies', 'SubCategory': 'Binders'}",Flexible Leather- Look Classic Collection Ring Binder,56.82,3,0,Medium Profit
4248,CA-2017-117702,11/28/2017,12/4/2017,Standard Class,LS-16975,Lindsay Shagiari,Home Office,United States,Baltimore,Maryland,21215,East,FUR-FU-10004270,"{'MainCategory': 'Furniture', 'SubCategory': 'Furnishings'}","Eldon Image Series Desk Accessories, Burgundy",20.9,5,0,Low Profit
